Row ID|Order Priority|Discount|Unit Price|Shipping Cost|Customer ID|Customer Name|Ship Mode|Customer Segment|Product Category|Product Sub-Category|Product Container|Product Name|Product Base Margin|Country|Region|State or Province|City|Postal Code|Order Date|Ship Date|Profit|Quantity ordered new|Sales|Order ID
24232|High|0.05|17.67|8.99|1352|Vivian Clarke|Regular Air|Home Office|Furniture|Office Furnishings|Small Pack|"Executive Impressions 12"" Wall Clock"|0.47|United States|East|Maryland|Camp Springs|20746|2015-04-30|2015-05-01|46.0368|16|283.44|88234
19333|Not Specified|0.1|5.98|5.35|1364|Chris Ford|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1947|0.4|United States|East|Maryland|Camp Springs|20746|2015-03-17|2015-03-17|-90.26|10|57.34|89994
19932|Low|0.05|2.89|0.5|1380|Jeanne Walker|Regular Air|Home Office|Office Supplies|Labels|Small Box|Avery 498|0.38|United States|East|New Hampshire|Portsmouth|3801|2015-06-27|2015-07-03|18.0642|9|26.18|88213
1417|Medium|0.0|65.99|5.26|1413|Pamela Wiley|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|g520|0.59|United States|East|Massachusetts|Boston|2113|2015-04-07|2015-04-08|542.25|36|2144.92|10277
6406|Not Specified|0.02|16.48|1.99|1413|Pamela Wiley|Express Air|Corporate|Technology|Computer Peripherals|Small Pack|Maxell DVD-RAM Discs|0.42|United States|East|Massachusetts|Boston|2113|2015-02-02|2015-02-04|69.61|27|484.56|45539
21955|Critical|0.01|80.98|35.0|1438|Jean Weiss Diaz|Regular Air|Corporate|Office Supplies|Storage & Organization|Large Box|"Carina 42""Hx23 3/4""W Media Storage Unit"|0.83|United States|East|Ohio|Elyria|44035|2015-01-22|2015-01-24|-409.3736|3|267.83|90120
23415|Critical|0.05|6.48|6.22|1439|Kyle Kaufman|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1894|0.37|United States|East|Ohio|Euclid|44117|2015-04-28|2015-04-29|-29.07|3|21.46|90121
21710|High|0.03|420.98|19.99|1471|Danielle Daniel|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|GBC DocuBind 200 Manual Binding Machine|0.35|United States|East|Ohio|Westerville|43081|2015-03-21|2015-03-22|3043.0311|10|4410.19|87077
23958|Not Specified|0.02|30.98|6.5|1472|Tommy Ellis Ritchie|Express Air|Home Office|Technology|Computer Peripherals|Small Box|Logitech Internet Navigator Keyboard|0.79|United States|East|Ohio|Westlake|44145|2015-06-30|2015-07-01|-44.624|17|552.89|87078
22313|Medium|0.05|20.27|3.99|1472|Tommy Ellis Ritchie|Regular Air|Home Office|Office Supplies|Appliances|Small Box|Fellowes Mighty 8 Compact Surge Protector|0.57|United States|East|Ohio|Westlake|44145|2015-05-25|2015-05-26|309.254|30|621.56|87079
24937|Critical|0.04|9.78|1.99|1473|Paul Puckett|Express Air|Home Office|Technology|Computer Peripherals|Small Pack|Memorex Slim 80 Minute CD-R, 10/Pack|0.43|United States|East|Ohio|Wooster|44691|2015-01-21|2015-01-22|61.2927|9|88.83|87076
19472|Critical|0.06|8.37|10.16|1494|Kate Lehman|Regular Air|Corporate|Furniture|Office Furnishings|Large Box|Westinghouse Clip-On Gooseneck Lamps|0.59|United States|East|Maryland|Dundalk|21222|2015-03-11|2015-03-13|-255.65|18|157.64|85880
19473|Critical|0.09|6.48|9.17|1494|Kate Lehman|Express Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1996|0.37|United States|East|Maryland|Dundalk|21222|2015-03-11|2015-03-13|-76.54|6|42.16|85880
24286|Critical|0.09|6.28|5.29|1497|Gloria Jacobs|Regular Air|Corporate|Furniture|Office Furnishings|Small Box|Eldon® 200 Class™ Desk Accessories, Burgundy|0.43|United States|East|New York|Elmira|14901|2015-03-11|2015-03-12|-10.09|2|14.08|85880
24287|Critical|0.03|15.14|4.53|1497|Gloria Jacobs|Regular Air|Corporate|Office Supplies|Storage & Organization|Small Box|Eldon® Gobal File Keepers|0.81|United States|East|New York|Elmira|14901|2015-03-11|2015-03-13|-92.87|17|256.73|85880
23470|Critical|0.06|55.48|4.85|1519|Randall Boykin|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1888|0.37|United States|East|Maine|Auburn|4210|2015-06-14|2015-06-14|711.0518999999999|19|1030.51|89957
22127|Low|0.1|11.58|6.97|1580|Ronnie Nolan|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|Peel & Seel® Recycled Catalog Envelopes, Brown|0.35|United States|East|Maine|Waterville|4901|2015-02-16|2015-02-20|-8.398|1|14.53|90934
25013|Medium|0.03|19.04|6.38|1590|Lucille Buchanan|Express Air|Corporate|Furniture|Office Furnishings|Small Box|Eldon Expressions™ Desk Accessory, Wood Photo Frame, Mahogany|0.56|United States|East|Ohio|Willoughby|44094|2015-04-04|2015-04-04|83.7936|7|144.03|86668
21059|High|0.01|500.98|26.0|1595|Chad Henson|Delivery Truck|Corporate|Furniture|Chairs & Chairmats|Jumbo Drum|Global Troy™ Executive Leather Low-Back Tilter|0.6|United States|East|West Virginia|Huntington|25705|2015-05-11|2015-05-12|5078.538|14|7360.2|90796
21060|High|0.08|9.77|6.02|1595|Chad Henson|Regular Air|Corporate|Furniture|Office Furnishings|Medium Box|DAX Solid Wood Frames|0.48|United States|East|West Virginia|Huntington|25705|2015-05-11|2015-05-12|23.276|9|89.06|90796
21061|High|0.09|3.28|0.98|1595|Chad Henson|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 329|0.59|United States|East|West Virginia|Huntington|25705|2015-05-11|2015-05-13|17.754|42|134.97|90796
21928|Critical|0.1|9.11|2.15|1602|Frank Hess|Regular Air|Home Office|Office Supplies|Paper|Wrap Bag|"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7"""|0.4|United States|East|Maryland|Waldorf|20601|2015-04-10|2015-04-12|-3.9312|2|17.42|89680
23533|Critical|0.09|2.18|0.78|1603|Alex Watkins|Regular Air|Small Business|Office Supplies|Rubber Bands|Wrap Bag|Stockwell Push Pins|0.52|United States|East|New York|Woodmere|11598|2015-01-16|2015-01-18|2.4548|9|19.12|89679
23534|Critical|0.05|179.29|29.21|1603|Alex Watkins|Delivery Truck|Small Business|Furniture|Tables|Jumbo Box|Bevis Round Conference Table Top, X-Base|0.76|United States|East|New York|Woodmere|11598|2015-01-16|2015-01-18|-537.2797773200001|1|186.64|89679
18450|Medium|0.05|1.98|4.77|1606|Don Rogers|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Avery Reinforcements for Hole-Punch Pages|0.4|United States|East|New York|Franklin Square|11010|2015-01-07|2015-01-08|-14.35982|1|3.53|87993
18451|Medium|0.07|699.99|24.49|1606|Don Rogers|Express Air|Home Office|Technology|Copiers and Fax|Large Box|Canon PC1060 Personal Laser Copier|0.41|United States|East|New York|Franklin Square|11010|2015-01-07|2015-01-08|-2870.277599999999|1|706.56|87993
18452|Medium|0.07|6783.02|24.49|1606|Don Rogers|Regular Air|Home Office|Technology|Office Machines|Large Box|Polycom ViewStation™ ISDN Videoconferencing Unit|0.39|United States|East|New York|Franklin Square|11010|2015-01-07|2015-01-08|77.98359999999768|2|13121.07|87993
22921|Not Specified|0.01|15.16|15.09|1607|Kathleen Huang Hall|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack|0.39|United States|East|New York|Freeport|11520|2015-04-15|2015-04-15|-200.859|7|110.93|87994
24951|Low|0.1|5.68|3.6|1607|Kathleen Huang Hall|Express Air|Home Office|Office Supplies|Scissors, Rulers and Trimmers|Small Pack|Acme® Preferred Stainless Steel Scissors|0.56|United States|East|New York|Freeport|11520|2015-02-06|2015-02-10|-33.2956|21|118.35|87995
18394|Low|0.06|40.97|1.99|1614|Wayne Lutz|Regular Air|Consumer|Technology|Computer Peripherals|Small Pack|TDK 4.7GB DVD-R Spindle, 15/Pack|0.42|United States|East|Massachusetts|Hopkinton|1748|2015-04-08|2015-04-12|341.1981|12|494.49|87823
19502|High|0.02|45.99|4.99|1620|Gerald Petty|Express Air|Consumer|Technology|Telephones and Communication|Small Box|600 Series Non-Flip|0.57|United States|East|Pennsylvania|Lancaster|17602|2015-04-06|2015-04-07|3.96|4|163.01|90248
21145|Medium|0.08|213.45|14.7|1625|Molly Browning|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Drum|Panasonic KX-P2130 Dot Matrix Printer|0.59|United States|East|New York|Glen Cove|11542|2015-03-27|2015-03-29|1674.7542|12|2427.18|90600
21146|Medium|0.1|55.98|13.88|1625|Molly Browning|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1882|0.36|United States|East|New York|Glen Cove|11542|2015-03-27|2015-03-29|300.0465|8|434.85|90600
21147|Medium|0.0|16.06|8.34|1625|Molly Browning|Regular Air|Home Office|Office Supplies|Storage & Organization|Small Box|Letter/Legal File Tote with Clear Snap-On Lid, Black Granite|0.59|United States|East|New York|Glen Cove|11542|2015-03-27|2015-03-28|-28.09|1|19.16|90600
21270|Medium|0.0|209.37|69.0|1625|Molly Browning|Regular Air|Home Office|Furniture|Tables|Large Box|Hon 2111 Invitation™ Series Corner Table|0.79|United States|East|New York|Glen Cove|11542|2015-02-16|2015-02-18|-263.1119290800001|11|1959.88|90601
26109|Critical|0.08|55.48|6.79|1639|Marvin Rollins|Regular Air|Home Office|Office Supplies|Paper|Small Box|Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box|0.37|United States|East|Connecticut|Stamford|6901|2015-02-26|2015-02-28|147.7566|4|214.14|89705
24265|Not Specified|0.06|3.29|1.35|1646|Eugene Brewer Knox|Regular Air|Small Business|Office Supplies|Rubber Bands|Wrap Bag|Acco® Hot Clips™ Clips to Go|0.4|United States|East|New York|Bethpage|11714|2015-03-15|2015-03-17|8.53|11|35.97|90932
20603|Critical|0.03|48.58|3.99|1649|Roy Hardison|Express Air|Corporate|Office Supplies|Appliances|Small Box|Belkin Premiere Surge Master II 8-outlet surge protector|0.56|United States|East|New York|Woodmere|11598|2015-02-24|2015-02-26|100.1328|3|145.12|91041
18150|Medium|0.07|13.73|6.85|1679|Jeanne Nguyen|Regular Air|Consumer|Furniture|Office Furnishings|Wrap Bag|DAX Wood Document Frame.|0.54|United States|East|Ohio|Fairborn|45324|2015-03-20|2015-03-21|-22.72|21|276.64|86646
23524|Low|0.09|30.98|19.51|1680|Esther Whitaker|Regular Air|Consumer|Office Supplies|Envelopes|Small Box|Staples Colored Interoffice Envelopes|0.36|United States|East|Ohio|Fairfield|45014|2015-05-03|2015-05-05|-163.53|18|514.62|86645
23525|Low|0.03|49.34|10.25|1680|Esther Whitaker|Regular Air|Consumer|Furniture|Office Furnishings|Large Box|Electrix Fluorescent Magnifier Lamps & Weighted Base|0.57|United States|East|Ohio|Fairfield|45014|2015-05-03|2015-05-05|554.77|17|817.32|86645
22798|Low|0.05|115.99|5.26|1690|Neil Bailey|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|636|0.57|United States|East|Pennsylvania|Harrisburg|17112|2015-01-24|2015-01-28|616.5356999999999|9|893.53|91076
23626|Not Specified|0.09|95.43|19.99|1690|Neil Bailey|Regular Air|Corporate|Office Supplies|Storage & Organization|Small Box|Fellowes Stor/Drawer® Steel Plus™ Storage Drawers|0.79|United States|East|Pennsylvania|Harrisburg|17112|2015-06-01|2015-06-02|-143.235|22|2053.6|91078
18275|Low|0.05|3.98|5.26|1699|Joseph Hurst|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|Ibico Presentation Index for Binding Systems|0.38|United States|East|Pennsylvania|Levittown|19057|2015-03-25|2015-03-29|-152.5245|12|49.44|87345
18276|Low|0.01|6.48|5.4|1699|Joseph Hurst|Regular Air|Small Business|Office Supplies|Paper|Small Box|Xerox 207|0.37|United States|East|Pennsylvania|Levittown|19057|2015-03-25|2015-03-25|-18.85|2|14.29|87345
25761|Medium|0.05|5.68|1.39|1708|Lillian Day|Regular Air|Small Business|Office Supplies|Envelopes|Small Box|Staples Standard Envelopes|0.38|United States|East|Ohio|Shaker Heights|44118|2015-01-17|2015-01-18|38.2812|10|55.48|88781
26037|Not Specified|0.03|205.99|3.0|1708|Lillian Day|Regular Air|Small Business|Technology|Telephones and Communication|Small Box|6185|0.58|United States|East|Ohio|Shaker Heights|44118|2015-05-20|2015-05-21|3670.3515|29|5319.35|88784
23822|Not Specified|0.01|14.28|2.99|1709|Dennis Bowen|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|Avery Premier Heavy-Duty Binder with Round Locking Rings|0.39|United States|East|Pennsylvania|Pottstown|19464|2015-01-21|2015-01-22|21.0035|2|30.44|88782
24577|Medium|0.04|95.43|19.99|1709|Dennis Bowen|Regular Air|Small Business|Office Supplies|Storage & Organization|Small Box|Fellowes Stor/Drawer® Steel Plus™ Storage Drawers|0.79|United States|East|Pennsylvania|Pottstown|19464|2015-05-10|2015-05-12|13.53600000000002|33|3251.76|88783
18244|High|0.05|35.99|1.1|1725|Linda Blake|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|Accessory35|0.55|United States|East|Ohio|Hilliard|43026|2015-05-07|2015-05-09|149.166|9|261.56|87193
24872|Not Specified|0.1|14.98|7.69|1727|Juanita Ballard|Express Air|Small Business|Office Supplies|Storage & Organization|Small Box|Super Decoflex Portable Personal File|0.57|United States|East|Ohio|Kent|44240|2015-01-21|2015-01-23|-76.9|8|114.81|87194
26066|High|0.04|55.48|6.79|1728|Carrie Lewis|Regular Air|Corporate|Office Supplies|Paper|Small Box|Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box|0.37|United States|East|Ohio|Kettering|45429|2015-02-22|2015-02-24|376.8849|10|546.21|87195
566|Not Specified|0.02|60.98|49.0|1733|Nina Horne Kelly|Regular Air|Small Business|Office Supplies|Appliances|Large Box|Euro Pro Shark Stick Mini Vacuum|0.59|United States|East|District of Columbia|Washington|20012|2015-04-04|2015-04-06|-662.52|34|2119.54|3841
567|Not Specified|0.02|1270.99|19.99|1733|Nina Horne Kelly|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind|0.35|United States|East|District of Columbia|Washington|20012|2015-04-04|2015-04-06|9228.2256|36|45737.33|3841
8389|High|0.02|30.98|17.08|1733|Nina Horne Kelly|Regular Air|Small Business|Office Supplies|Paper|Small Box|Xerox 197|0.4|United States|East|District of Columbia|Washington|20012|2015-06-28|2015-06-29|-32.28|13|438.25|59937
18566|Not Specified|0.02|60.98|49.0|1734|Christopher Meadows|Regular Air|Small Business|Office Supplies|Appliances|Large Box|Euro Pro Shark Stick Mini Vacuum|0.59|United States|East|New York|Harrison|10528|2015-04-04|2015-04-06|-596.268|9|561.06|88443
18567|Not Specified|0.02|1270.99|19.99|1734|Christopher Meadows|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind|0.35|United States|East|New York|Harrison|10528|2015-04-04|2015-04-06|7889.687699999999|9|11434.33|88443
18568|Not Specified|0.05|205.99|8.99|1734|Christopher Meadows|Express Air|Small Business|Technology|Telephones and Communication|Small Box|StarTAC 8000|0.6|United States|East|New York|Harrison|10528|2015-04-04|2015-04-06|1545.80976|19|3229.24|88443
26389|High|0.02|30.98|17.08|1735|Eric West|Regular Air|Small Business|Office Supplies|Paper|Small Box|Xerox 197|0.4|United States|East|New York|Hempstead|11550|2015-06-28|2015-06-29|-16.14|3|101.13|88444
18901|Medium|0.01|8.12|2.83|1808|Joyce Knox|Express Air|Home Office|Technology|Computer Peripherals|Small Pack|Imation Neon Mac Format Diskettes, 10/Pack|0.77|United States|East|West Virginia|Parkersburg|26101|2015-03-17|2015-03-18|-40.76|10|88.64|89251
4843|Low|0.01|10.48|2.89|1821|Vanessa Boyer|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Small Pack|Staples Battery-Operated Desktop Pencil Sharpener|0.6|United States|East|New York|New York City|10177|2015-02-05|2015-02-07|40.92|76|809.51|34435
6621|Not Specified|0.07|18.65|3.77|1821|Vanessa Boyer|Regular Air|Consumer|Furniture|Office Furnishings|Small Pack|3M Polarizing Light Filter Sleeves|0.39|United States|East|New York|New York City|10177|2015-04-15|2015-04-16|149.72|34|643.64|47108
6622|Not Specified|0.06|17.98|8.51|1821|Vanessa Boyer|Regular Air|Consumer|Technology|Office Machines|Medium Box|Canon P1-DHIII Palm Printing Calculator|0.4|United States|East|New York|New York City|10177|2015-04-15|2015-04-17|-52.49232|13|244.31|47108
6623|Not Specified|0.1|9.99|4.78|1821|Vanessa Boyer|Express Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1896|0.4|United States|East|New York|New York City|10177|2015-04-15|2015-04-18|7.959999999999999|47|466.58|47108
6624|Not Specified|0.08|175.99|8.99|1821|Vanessa Boyer|Express Air|Consumer|Technology|Telephones and Communication|Small Box|2180|0.57|United States|East|New York|New York City|10177|2015-04-15|2015-04-16|-459.0828|16|2290.69|47108
18141|Not Specified|0.07|40.98|2.99|1840|Clifford Webb|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"|0.36|United States|East|Massachusetts|Townsend|1469|2015-03-30|2015-04-01|369.2052|13|535.08|86599
19142|Not Specified|0.02|30.73|4.0|1854|Erika Morgan|Regular Air|Home Office|Technology|Computer Peripherals|Small Box|Fellowes 17-key keypad for PS/2 interface|0.75|United States|East|Connecticut|Seymour|6478|2015-03-19|2015-03-22|72.78|16|522.22|86847
20036|Critical|0.09|5.98|1.49|1860|Gina B Hess|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Avery Hanging File Binders|0.39|United States|East|Massachusetts|Webster|1570|2015-06-15|2015-06-17|13.2294|5|28.01|86846
18284|Not Specified|0.09|5.78|5.67|1882|Anita Kent|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1978|0.36|United States|East|New Jersey|Linden|7036|2015-03-01|2015-03-03|-7.96|1|11.35|87378
18283|Not Specified|0.05|535.64|14.7|1885|Jacob Hirsch|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Drum|Epson LQ-870 Dot Matrix Printer|0.59|United States|East|Rhode Island|Barrington|2806|2015-03-01|2015-03-03|4407.44|15|7029.1|87378
19918|Low|0.09|78.8|35.0|1889|Oscar Bowers|Regular Air|Home Office|Office Supplies|Storage & Organization|Large Box|Space Solutions™ Industrial Galvanized Steel Shelving.|0.83|United States|East|Ohio|Kettering|45429|2015-04-17|2015-04-21|-1025.0172|14|1059.38|90631
23886|Not Specified|0.03|320.64|29.2|1891|Gretchen Levine|Delivery Truck|Home Office|Furniture|Tables|Jumbo Box|"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table"|0.66|United States|East|Ohio|Lima|45801|2015-04-05|2015-04-07|429.754356|7|2233.46|90630
19048|Low|0.07|172.99|19.99|1906|Penny Tuttle|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Ibico EB-19 Dual Function Manual Binding System|0.39|United States|East|Ohio|Lima|45801|2015-05-17|2015-05-17|2502.6852|22|3627.08|86500
19049|Low|0.09|7.64|1.39|1907|Amy Hall|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes"|0.36|United States|East|Ohio|Lorain|44052|2015-05-17|2015-05-26|0.6880000000000002|1|8.34|86500
20371|Medium|0.08|90.98|56.2|1946|Teresa Wallace|Regular Air|Consumer|Furniture|Office Furnishings|Medium Box|Eldon ClusterMat Chair Mat with Cordless Antistatic Protection|0.74|United States|East|Pennsylvania|Mount Lebanon|15228|2015-01-26|2015-01-28|-1920.9336|12|1058.36|86331
20372|Medium|0.07|5.98|5.35|1946|Teresa Wallace|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1947|0.4|United States|East|Pennsylvania|Mount Lebanon|15228|2015-01-26|2015-01-28|-37.1752|3|18.31|86331
26223|Medium|0.05|350.99|39.0|1972|Priscilla Brandon|Delivery Truck|Corporate|Furniture|Chairs & Chairmats|Jumbo Drum|Global Leather Executive Chair|0.55|United States|East|Pennsylvania|Willow Grove|19090|2015-01-18|2015-01-20|1469.7276|6|2130.04|91550
26224|Medium|0.04|15.99|9.4|1972|Priscilla Brandon|Express Air|Corporate|Technology|Office Machines|Small Box|AT&T Black Trimline Phone, Model 210|0.49|United States|East|Pennsylvania|Willow Grove|19090|2015-01-18|2015-01-20|-83.55306|5|82.8|91550
20392|Not Specified|0.06|4.42|4.99|1998|Judy Frazier|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|Grip Seal Envelopes|0.38|United States|East|New York|East Massapequa|11758|2015-06-03|2015-06-05|-10.435|3|14.85|90568
25557|Critical|0.02|120.98|58.64|2020|Erika Jordan|Delivery Truck|Home Office|Furniture|Bookcases|Jumbo Box|O'Sullivan Living Dimensions 2-Shelf Bookcases|0.75|United States|East|Pennsylvania|Plum|15239|2015-02-13|2015-02-15|-1330.5|11|1370.99|86933
22018|High|0.06|40.99|17.48|2038|Peter Adams|Regular Air|Small Business|Office Supplies|Paper|Small Box|Xerox 1893|0.36|United States|East|New York|Mount Vernon|10550|2015-04-21|2015-04-21|109.16|7|277.12|89334
24094|Low|0.09|1.48|0.7|2081|Matthew Conway|Regular Air|Corporate|Office Supplies|Rubber Bands|Wrap Bag|Binder Clips by OIC|0.37|United States|East|New York|Ithaca|14853|2015-01-03|2015-01-05|1.68|6|8.95|86092
21697|Low|0.06|38.06|4.5|2089|Annie Odom|Regular Air|Corporate|Office Supplies|Appliances|Small Box|Fellowes Superior 10 Outlet Split Surge Protector|0.56|United States|East|New York|New City|10956|2015-06-30|2015-07-06|450.4596|17|652.84|88348
21698|Low|0.08|599.99|24.49|2089|Annie Odom|Regular Air|Corporate|Technology|Copiers and Fax|Large Box|Hewlett Packard LaserJet 3310 Copier|0.37|United States|East|New York|New City|10956|2015-06-30|2015-07-08|8798.183099999998|22|12750.99|88348
21699|Low|0.1|3.98|2.97|2089|Annie Odom|Express Air|Corporate|Office Supplies|Paper|Wrap Bag|Unpadded Memo Slips|0.35|United States|East|New York|New City|10956|2015-06-30|2015-07-04|-5.385|5|20.54|88348
23773|Medium|0.09|159.31|60.0|2162|Brenda Jain|Delivery Truck|Corporate|Furniture|Tables|Jumbo Drum|Hon Non-Folding Utility Tables|0.55|United States|East|Pennsylvania|Sharon|16146|2015-05-20|2015-05-22|77.0008954000001|41|6173.42|90387
23774|Medium|0.06|55.99|5.0|2162|Brenda Jain|Regular Air|Corporate|Technology|Telephones and Communication|Small Pack|Accessory36|0.83|United States|East|Pennsylvania|Sharon|16146|2015-05-20|2015-05-22|27.96860000000001|33|1553.7|90387
22449|Not Specified|0.09|2.78|0.97|2165|Melanie Knight|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 339|0.59|United States|East|Maine|Augusta|4330|2015-01-09|2015-01-11|-5.0716|6|16.03|88794
20980|Medium|0.08|2.94|0.96|2178|Judy Hall|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 343|0.58|United States|East|Massachusetts|Worcester|1610|2015-01-27|2015-01-29|-1.18|9|25.35|89465
1008|High|0.09|16.98|12.39|2189|Frank Cross|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|Brown Kraft Recycled Envelopes|0.35|United States|East|New York|New York City|10177|2015-05-08|2015-05-10|-48.57|22|381.91|7364
19112|Medium|0.03|27.48|4.0|2196|Gene Heath Cross|Regular Air|Small Business|Technology|Computer Peripherals|Small Box|Belkin MediaBoard 104- Keyboard|0.75|United States|East|New York|Jamestown|14701|2015-04-07|2015-04-08|-88.8408|11|294.97|89175
19113|Medium|0.1|179.99|19.99|2196|Gene Heath Cross|Regular Air|Small Business|Technology|Computer Peripherals|Small Box|Motorola SB4200 Cable Modem|0.48|United States|East|New York|Jamestown|14701|2015-04-07|2015-04-08|1208.9904|14|2458.05|89175
19114|Medium|0.1|140.85|19.99|2196|Gene Heath Cross|Regular Air|Small Business|Office Supplies|Storage & Organization|Small Box|Fellowes Strictly Business® Drawer File, Letter/Legal Size|0.73|United States|East|New York|Jamestown|14701|2015-04-07|2015-04-09|9.9912|19|2465.75|89175
23300|Critical|0.08|100.97|7.18|2197|Karen O'Donnell|Regular Air|Small Business|Technology|Computer Peripherals|Small Box|Gyration Ultra Cordless Optical Suite|0.46|United States|East|New York|Levittown|11756|2015-06-26|2015-06-27|126.225|7|650.25|89176
23301|Critical|0.0|13.4|4.95|2197|Karen O'Donnell|Regular Air|Small Business|Furniture|Office Furnishings|Small Pack|Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp|0.37|United States|East|New York|Levittown|11756|2015-06-26|2015-06-27|187.7628|19|272.12|89176
26083|Not Specified|0.03|25.98|4.08|2198|Lester Woodward Maynard|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Small Pack|Boston 1799 Powerhouse™ Electric Pencil Sharpener|0.57|United States|East|New York|Lindenhurst|11757|2015-05-22|2015-05-25|295.9065|16|428.85|89174
26084|Not Specified|0.1|20.98|53.03|2198|Lester Woodward Maynard|Delivery Truck|Small Business|Office Supplies|Storage & Organization|Jumbo Drum|Tennsco Lockers, Gray|0.78|United States|East|New York|Lindenhurst|11757|2015-05-22|2015-05-22|-2111.36|16|342.54|89174
19914|Not Specified|0.08|95.99|35.0|2211|Anita Hahn|Express Air|Home Office|Office Supplies|Storage & Organization|Large Box|Safco Industrial Wire Shelving||United States|East|Maryland|Bowie|20715|2015-01-01|2015-01-03|-425.2084|2|193.88|88028
24756|High|0.09|199.99|24.49|2212|Stacy Chang|Express Air|Home Office|Technology|Copiers and Fax|Large Box|Canon PC-428 Personal Copier|0.46|United States|East|Maryland|Catonsville|21228|2015-04-19|2015-04-21|631.33|5|990.25|88029
23512|Low|0.07|3.28|3.97|2215|Christopher High|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 337|0.56|United States|East|Ohio|Massillon|44646|2015-06-23|2015-06-23|-22.176|4|14.76|90314
23513|Low|0.02|256.99|11.25|2216|Clara Kaplan|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|Hayes Optima 56K V.90 Internal Voice Modem|0.51|United States|East|Ohio|Medina|44256|2015-06-23|2015-06-30|-214.104|3|808.44|90314
23514|Low|0.01|6.48|5.14|2216|Clara Kaplan|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 23|0.37|United States|East|Ohio|Medina|44256|2015-06-23|2015-06-25|-26.936|10|67.41|90314
24121|Low|0.0|2.08|5.33|2250|Alvin Hoover|Regular Air|Home Office|Furniture|Office Furnishings|Small Box|Eldon® Wave Desk Accessories|0.43|United States|East|Pennsylvania|State College|16801|2015-04-13|2015-04-20|-192.5532|22|51.41|86699
24552|Not Specified|0.01|195.99|8.99|2276|Dennis Block Richardson|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|T28 WORLD|0.6|United States|East|New York|Niagara Falls|14304|2015-06-30|2015-06-30|2653.7814|22|3846.06|91502
23572|Low|0.04|4.48|2.5|2279|Lucille McGee|Express Air|Home Office|Office Supplies|Envelopes|Small Box|Ampad #10 Peel & Seel® Holiday Envelopes|0.37|United States|East|Pennsylvania|Greensburg|15601|2015-06-22|2015-06-26|10.32|7|35.93|85949
