Row ID|Order Priority|Discount|Unit Price|Shipping Cost|Customer ID|Customer Name|Ship Mode|Customer Segment|Product Category|Product Sub-Category|Product Container|Product Name|Product Base Margin|Country|Region|State or Province|City|Postal Code|Order Date|Ship Date|Profit|Quantity ordered new|Sales|Order ID
19700|Low|0.05|3.95|2.0|1935|Diana Coble Hubbard|Express Air|Home Office|Office Supplies|Rubber Bands|Wrap Bag|Advantus Map Pennant Flags and Round Head Tacks|0.53|United States|Central|Texas|Grand Prairie|75051|2015-05-30|2015-06-07|1.004|23|96.6|86688
23551|Medium|0.1|152.48|4.0|1938|Franklin Spencer|Express Air|Corporate|Technology|Computer Peripherals|Small Box|Adesso Programmable 142-Key Keyboard|0.79|United States|Central|Kansas|Emporia|66801|2015-03-22|2015-03-23|-521.09|4|558.17|88870
21638|High|0.09|77.51|4.0|1957|Ted Crowder|Regular Air|Consumer|Technology|Computer Peripherals|Small Box|Micro Innovations Media Access Pro Keyboard|0.76|United States|Central|Missouri|University City|63130|2015-04-07|2015-04-09|-387.1044|1|77.47|89818
21685|Low|0.02|48.04|5.79|1962|Sean Burton|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1937|0.37|United States|Central|Michigan|Saginaw|48601|2015-04-18|2015-04-23|604.0191|18|875.39|88857
21686|Low|0.04|6.68|4.91|1962|Sean Burton|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1986|0.37|United States|Central|Michigan|Saginaw|48601|2015-04-18|2015-04-25|-11.6316|1|8.24|88857
22488|Medium|0.01|78.65|13.99|1967|Carolyn Hoffman|Express Air|Small Business|Office Supplies|Appliances|Medium Box|Honeywell Quietcare HEPA Air Cleaner|0.52|United States|Central|Iowa|Clinton|52732|2015-03-18|2015-03-19|442.3659|8|641.11|89456
18795|Medium|0.09|20.48|6.32|1974|Robert Brantley|Regular Air|Consumer|Office Supplies|Appliances|Small Box|Kensington 6 Outlet Guardian Standard Surge Protector|0.58|United States|Central|Michigan|Dearborn Heights|48127|2015-05-20|2015-05-21|-16.89|5|99.02|89040
18796|Medium|0.06|15.67|1.39|1974|Robert Brantley|Regular Air|Consumer|Office Supplies|Envelopes|Small Box|#10 White Business Envelopes,4 1/8 x 9 1/2|0.38|United States|Central|Michigan|Dearborn Heights|48127|2015-05-20|2015-05-21|25.51|3|46.4|89040
25731|Critical|0.05|70.98|46.74|1976|Sherri F Vogel|Delivery Truck|Consumer|Furniture|Bookcases|Jumbo Box|Hon Metal Bookcases, Putty|0.56|United States|Central|Michigan|East Lansing|48823|2015-01-10|2015-01-11|-850.6524|8|551.51|89039
25732|Critical|0.05|11.55|2.36|1976|Sherri F Vogel|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 309|0.55|United States|Central|Michigan|East Lansing|48823|2015-01-10|2015-01-12|98.52509999999998|12|142.79|89039
24887|Critical|0.06|40.99|17.48|1976|Sherri F Vogel|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 1893|0.36|United States|Central|Michigan|East Lansing|48823|2015-03-23|2015-03-25|214.23|14|585.08|89041
20568|Not Specified|0.01|15.31|8.78|1986|Lynda Rosenthal|Regular Air|Home Office|Office Supplies|Storage & Organization|Small Box|Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black|0.57|United States|Central|Texas|Midland|79701|2015-05-06|2015-05-07|12.14600000000001|23|377.0|90888
20569|Not Specified|0.05|7.99|5.03|1986|Lynda Rosenthal|Express Air|Home Office|Technology|Telephones and Communication|Medium Box|Bell Sonecor JB700 Caller ID|0.6|United States|Central|Texas|Midland|79701|2015-05-06|2015-05-08|5.687000000000008|4|42.99|90888
20006|Medium|0.1|10.48|2.89|2016|Wayne Bean|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Small Pack|Staples Battery-Operated Desktop Pencil Sharpener|0.6|United States|Central|Michigan|Southgate|48195|2015-06-18|2015-06-19|-8.904|4|40.29|86874
18989|High|0.07|39.48|1.99|2014|Cathy Simon|Regular Air|Home Office|Technology|Computer Peripherals|Small Pack|80 Minute CD-R Spindle, 100/Pack - Staples|0.54|United States|Central|Iowa|Council Bluffs|51503|2015-03-22|2015-03-24|88.72|4|151.27|88367
18990|High|0.0|4.91|0.5|2014|Cathy Simon|Regular Air|Home Office|Office Supplies|Labels|Small Box|Avery 493|0.36|United States|Central|Iowa|Council Bluffs|51503|2015-03-22|2015-03-24|7.251899999999999|2|10.51|88367
21573|Critical|0.06|6.48|7.49|2014|Cathy Simon|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 220|0.37|United States|Central|Iowa|Council Bluffs|51503|2015-04-04|2015-04-04|-191.49|12|74.93|88368
22145|Critical|0.04|120.97|7.11|2030|Lindsay O'Connell|Regular Air|Corporate|Technology|Office Machines|Medium Box|Canon BP1200DH 12-Digit Bubble Jet Printing Calculator|0.36|United States|Central|Texas|Greenville|75401|2015-03-17|2015-03-17|1320.5496|16|1913.84|91059
22146|Critical|0.0|195.99|4.2|2030|Lindsay O'Connell|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|688|0.6|United States|Central|Texas|Greenville|75401|2015-03-17|2015-03-19|1585.503|16|2692.12|91059
20654|Medium|0.03|55.98|4.86|2030|Lindsay O'Connell|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1908|0.36|United States|Central|Texas|Greenville|75401|2015-03-18|2015-03-20|526.0422|13|762.38|91060
22970|Critical|0.04|4.28|5.68|2046|Eileen Schwartz|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 199|0.4|United States|Central|Kansas|Liberal|67901|2015-06-12|2015-06-14|-27.375|7|31.54|88219
22971|Critical|0.06|376.13|85.63|2046|Eileen Schwartz|Delivery Truck|Corporate|Furniture|Tables|Jumbo Box|Bretford Rectangular Conference Table Tops|0.74|United States|Central|Kansas|Liberal|67901|2015-06-12|2015-06-14|-435.7575|13|4634.69|88219
22972|Critical|0.06|424.21|110.2|2046|Eileen Schwartz|Delivery Truck|Corporate|Furniture|Tables|Jumbo Box|Bush Advantage Collection® Racetrack Conference Table|0.67|United States|Central|Kansas|Liberal|67901|2015-06-12|2015-06-13|682.53|17|7304.03|88219
22973|Critical|0.06|195.99|8.99|2046|Eileen Schwartz|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|T28 WORLD|0.6|United States|Central|Kansas|Liberal|67901|2015-06-12|2015-06-14|-277.222|4|632.65|88219
20841|Medium|0.02|240.98|60.2|2061|Marianne Carey|Delivery Truck|Corporate|Furniture|Bookcases|Jumbo Box|Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors|0.56|United States|Central|Nebraska|North Platte|69101|2015-01-29|2015-01-31|-272.7132|1|260.66|87146
19567|Low|0.07|35.99|5.99|2070|Kelly Collins|Regular Air|Corporate|Technology|Telephones and Communication|Wrap Bag|Accessory41|0.38|United States|Central|Michigan|Eastpointe|48021|2015-05-16|2015-05-20|17.83980000000001|5|153.61|88558
20498|Not Specified|0.03|60.98|1.99|2071|Victor Cherry|Regular Air|Corporate|Technology|Computer Peripherals|Small Pack|Imation 5.2GB DVD-RAM|0.5|United States|Central|Michigan|Farmington Hills|48336|2015-02-01|2015-02-01|976.2672|23|1414.88|88555
20499|Not Specified|0.04|3.08|0.99|2071|Victor Cherry|Regular Air|Corporate|Office Supplies|Labels|Small Box|Avery 481|0.37|United States|Central|Michigan|Farmington Hills|48336|2015-02-01|2015-02-02|23.2047|11|33.63|88555
19568|Low|0.08|65.99|5.92|2071|Victor Cherry|Express Air|Corporate|Technology|Telephones and Communication|Small Box|i500plus|0.58|United States|Central|Michigan|Farmington Hills|48336|2015-05-16|2015-05-23|183.843|20|1063.81|88558
20500|Not Specified|0.0|10.31|1.79|2072|Malcolm S Lanier|Regular Air|Corporate|Office Supplies|Paper|Wrap Bag|"Speediset Carbonless Redi-Letter® 7"" x 8 1/2"""|0.38|United States|Central|Michigan|Flint|48505|2015-02-01|2015-02-03|167.463|23|242.7|88555
20824|High|0.09|260.98|41.91|2072|Malcolm S Lanier|Delivery Truck|Corporate|Furniture|Bookcases|Jumbo Box|Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors|0.59|United States|Central|Michigan|Flint|48505|2015-02-11|2015-02-13|1307.2692|14|3377.06|88556
20825|High|0.01|10.52|7.94|2072|Malcolm S Lanier|Regular Air|Corporate|Furniture|Office Furnishings|Small Pack|Ultra Door Pull Handle|0.52|United States|Central|Michigan|Flint|48505|2015-02-11|2015-02-13|-15.8184|11|123.93|88556
20826|High|0.02|5.98|7.5|2072|Malcolm S Lanier|Express Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1920|0.4|United States|Central|Michigan|Flint|48505|2015-02-11|2015-02-13|-55.83240000000001|14|93.96|88556
24677|Not Specified|0.05|291.73|48.8|2073|Evan Kelley|Delivery Truck|Consumer|Furniture|Chairs & Chairmats|Jumbo Drum|Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs|0.56|United States|Central|Michigan|Garden City|48135|2015-04-07|2015-04-09|550.3808|6|1818.41|88557
5501|Medium|0.05|399.98|12.06|2107|Leigh Burnette Hurley|Delivery Truck|Corporate|Technology|Office Machines|Jumbo Box|Okidata ML320 Series Turbo Dot Matrix Printers|0.56|United States|Central|Illinois|Chicago|60601|2015-06-06|2015-06-06|567.59|24|9666.72|39015
5502|Medium|0.07|6.48|5.74|2107|Leigh Burnette Hurley|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1994|0.37|United States|Central|Illinois|Chicago|60601|2015-06-06|2015-06-06|-28.45|20|134.58|39015
23502|Medium|0.07|6.48|5.74|2108|Alfred Barber|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1994|0.37|United States|Central|Missouri|Mehlville|63129|2015-06-06|2015-06-06|-14.225|5|33.65|87862
20249|High|0.03|320.98|24.49|2117|Jack Hatcher|Regular Air|Home Office|Furniture|Chairs & Chairmats|Large Box|Hon Pagoda™ Stacking Chairs|0.55|United States|Central|Texas|Greenville|75401|2015-04-20|2015-04-22|4554.4347|20|6600.63|90891
20250|High|0.06|125.99|8.8|2117|Jack Hatcher|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|StarTAC 6500|0.59|United States|Central|Texas|Greenville|75401|2015-04-20|2015-04-21|618.19308|18|1811.99|90891
24091|Critical|0.1|5.98|5.14|2127|Joyce Kern|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1974|0.36|United States|Central|Michigan|Sterling Heights|48310|2015-03-18|2015-03-20|-49.53|6|33.95|88418
21902|High|0.09|150.98|66.27|2131|Mary Hewitt|Delivery Truck|Home Office|Furniture|Bookcases|Jumbo Box|Bush Mission Pointe Library|0.65|United States|Central|Missouri|Gladstone|64118|2015-01-03|2015-01-04|-407.85|2|302.34|90079
21964|Low|0.05|30.42|8.65|2132|Philip Hawkins|Express Air|Home Office|Technology|Computer Peripherals|Small Box|Fellowes Internet Keyboard, Platinum|0.74|United States|Central|Missouri|Hazelwood|63042|2015-01-10|2015-01-14|-191.2576|11|334.44|90078
20712|Critical|0.05|2550.14|29.7|2139|Jon Kendall|Delivery Truck|Corporate|Technology|Office Machines|Jumbo Drum|Epson DFX-8500 Dot Matrix Printer|0.57|United States|Central|Wisconsin|Watertown|53094|2015-04-16|2015-04-17|-3971.0628|2|4845.27|86003
22555|Not Specified|0.08|243.98|43.32|2151|Melinda Rogers|Delivery Truck|Corporate|Furniture|Chairs & Chairmats|Jumbo Drum|Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back|0.55|United States|Central|Iowa|Dubuque|52001|2015-01-05|2015-01-06|-162.8244|1|248.84|90404
24791|High|0.08|5.74|5.01|2151|Melinda Rogers|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Binder Posts|0.39|United States|Central|Iowa|Dubuque|52001|2015-02-09|2015-02-11|-6.930820000000001|1|7.21|90405
21834|Low|0.05|55.5|52.2|2157|Tom Hoyle Honeycutt|Regular Air|Home Office|Furniture|Office Furnishings|Medium Box|Eldon Cleatmat® Chair Mats for Medium Pile Carpets|0.72|United States|Central|Michigan|Warren|48093|2015-03-16|2015-03-16|-118.54|4|253.87|90385
21835|Low|0.05|442.14|14.7|2157|Tom Hoyle Honeycutt|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Drum|Okidata ML390 Turbo Dot Matrix Printers|0.56|United States|Central|Michigan|Warren|48093|2015-03-16|2015-03-25|2963.48|14|5880.46|90385
21975|High|0.07|30.93|3.92|2157|Tom Hoyle Honeycutt|Regular Air|Home Office|Furniture|Office Furnishings|Small Pack|Advantus Employee of the Month Certificate Frame, 11 x 13-1/2|0.44|United States|Central|Michigan|Warren|48093|2015-05-03|2015-05-04|398.3025|19|577.25|90386
21976|High|0.05|297.48|18.06|2157|Tom Hoyle Honeycutt|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Drum|Panasonic KX-P3200 Dot Matrix Printer|0.6|United States|Central|Michigan|Warren|48093|2015-05-03|2015-05-04|709.8520000000001|14|4075.18|90386
21977|High|0.07|296.18|54.12|2157|Tom Hoyle Honeycutt|Delivery Truck|Home Office|Furniture|Tables|Jumbo Box|Hon 94000 Series Round Tables|0.76|United States|Central|Michigan|Warren|48093|2015-05-03|2015-05-05|80.80920000000009|6|1798.23|90386
23775|Medium|0.08|30.98|8.74|2159|Wesley Field|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1979|0.4|United States|Central|Michigan|Westland|48185|2015-05-20|2015-05-21|371.272|25|727.2|90387
19008|High|0.09|16.98|12.39|2187|Joanne Spivey|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|Brown Kraft Recycled Envelopes|0.35|United States|Central|Missouri|Independence|64055|2015-05-08|2015-05-10|-48.57|5|86.8|89440
5870|Critical|0.05|16.98|7.78|2190|Marvin Patrick|Regular Air|Home Office|Office Supplies|Pens & Art Supplies|Small Pack|Stanley Bostitch Contemporary Electric Pencil Sharpeners|0.57|United States|Central|Michigan|Detroit|48227|2015-02-14|2015-02-16|-47.28|45|761.67|41636
5871|Critical|0.03|115.99|4.23|2190|Marvin Patrick|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|282|0.56|United States|Central|Michigan|Detroit|48227|2015-02-14|2015-02-16|722.241|49|5014.07|41636
20234|Critical|0.17|14.89|13.56|2201|David Hoyle|Regular Air|Small Business|Furniture|Office Furnishings|Large Box|Tensor Computer Mounted Lamp|0.58|United States|Central|Minnesota|Bloomington|55420|2015-03-25|2015-03-27|-9.13|1|27.96|86054
22259|Low|0.09|160.98|30.0|2202|Laurie Howe|Delivery Truck|Home Office|Furniture|Chairs & Chairmats|Jumbo Drum|Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms|0.62|United States|Central|Minnesota|Brooklyn Center|55429|2015-01-31|2015-01-31|357.428|11|1635.38|86050
22260|Low|0.09|6.3|0.5|2202|Laurie Howe|Regular Air|Home Office|Office Supplies|Labels|Small Box|Avery 51|0.39|United States|Central|Minnesota|Brooklyn Center|55429|2015-01-31|2015-01-31|40.35119999999999|10|58.48|86050
22261|Low|0.0|4.98|0.8|2202|Laurie Howe|Regular Air|Home Office|Office Supplies|Paper|Wrap Bag|Rediform S.O.S. Phone Message Books|0.36|United States|Central|Minnesota|Brooklyn Center|55429|2015-01-31|2015-02-07|27.6345|8|40.05|86050
23919|Low|0.08|145.45|17.85|2203|Eddie Walker|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Drum|Panasonic KX-P1150 Dot Matrix Printer|0.56|United States|Central|Minnesota|Brooklyn Park|55445|2015-02-04|2015-02-04|751.58|8|1117.66|86051
22595|Critical|0.03|399.98|12.06|2203|Eddie Walker|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Box|Okidata ML320 Series Turbo Dot Matrix Printers|0.56|United States|Central|Minnesota|Brooklyn Park|55445|2015-01-04|2015-01-06|-663.5142|2|807.0|86052
23920|Low|0.07|33.94|19.19|2204|Oscar Ford|Delivery Truck|Home Office|Furniture|Chairs & Chairmats|Jumbo Drum|Metal Folding Chairs, Beige, 4/Carton|0.58|United States|Central|Minnesota|Burnsville|55337|2015-02-04|2015-02-08|-157.56|5|169.46|86051
24434|Critical|0.04|296.18|154.12|2204|Oscar Ford|Delivery Truck|Consumer|Furniture|Tables|Jumbo Box|Hon 94000 Series Round Tables|0.76|United States|Central|Minnesota|Burnsville|55337|2015-02-10|2015-02-11|-87.99804|20|5768.12|86053
18164|High|0.03|28.48|1.99|2206|Bobby Powell|Regular Air|Consumer|Technology|Computer Peripherals|Small Pack|Memorex 4.7GB DVD+RW, 3/Pack|0.4|United States|Central|Iowa|Fort Dodge|50501|2015-01-05|2015-01-06|-35.2904|2|55.25|86258
18165|High|0.01|205.99|5.99|2206|Bobby Powell|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|3285|0.59|United States|Central|Iowa|Fort Dodge|50501|2015-01-05|2015-01-07|-74.8836|3|551.22|86258
18142|Not Specified|0.09|207.48|0.99|2264|Helen Dickerson|Regular Air|Corporate|Office Supplies|Appliances|Small Box|Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection|0.55|United States|Central|Missouri|Joplin|64804|2015-01-26|2015-01-29|359.83|3|577.75|86611
19171|Critical|0.1|7.45|6.28|2265|James Davenport|Regular Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1"""|0.4|United States|Central|Missouri|Kansas City|64130|2015-01-29|2015-02-01|-69.874|8|59.4|86612
19172|Critical|0.01|6.48|7.86|2265|James Davenport|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 213|0.37|United States|Central|Missouri|Kansas City|64130|2015-01-29|2015-01-31|-135.74|10|66.46|86612
25996|Critical|0.02|11.33|6.12|2266|Brandon Beach|Regular Air|Corporate|Office Supplies|Appliances|Medium Box|Holmes Replacement Filter for HEPA Air Cleaner, Medium Room|0.42|United States|Central|Missouri|Kirkwood|63122|2015-05-26|2015-05-28|-14.52|3|35.35|86610
25997|Critical|0.01|15.67|1.39|2266|Brandon Beach|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|#10 White Business Envelopes,4 1/8 x 9 1/2|0.38|United States|Central|Missouri|Kirkwood|63122|2015-05-26|2015-05-27|171.2649|16|248.21|86610
19438|High|0.08|15.73|7.42|2272|Brett Ingram|Express Air|Corporate|Office Supplies|Scissors, Rulers and Trimmers|Small Pack|Acme Galleria® Hot Forged Steel Scissors with Colored Handles|0.56|United States|Central|Texas|Harker Heights|76543|2015-03-16|2015-03-18|-37.6|5|78.08|90110
23416|Low|0.04|120.98|3.99|2273|Debra Block|Regular Air|Corporate|Office Supplies|Appliances|Small Box|Belkin 325VA UPS Surge Protector, 6'|0.6|United States|Central|Texas|Harlingen|78550|2015-05-05|2015-05-05|1389.5772|17|2013.88|90109
23417|Low|0.02|55.99|5.0|2273|Debra Block|Regular Air|Corporate|Technology|Telephones and Communication|Small Pack|Accessory36|0.83|United States|Central|Texas|Harlingen|78550|2015-05-05|2015-05-05|-222.816|4|201.32|90109
23418|Low|0.05|23.99|15.68|2274|Marlene Harrison|Delivery Truck|Corporate|Furniture|Office Furnishings|Jumbo Drum|Westinghouse Floor Lamp with Metal Mesh Shade, Black|0.62|United States|Central|Texas|Houston|77036|2015-05-05|2015-05-09|-133.71|12|298.51|90109
19615|Not Specified|0.08|205.99|2.5|2281|Monica Harvey|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|V70|0.59|United States|Central|Wisconsin|Eau Claire|54703|2015-01-27|2015-01-28|997.3814400000001|10|1610.84|85948
21260|Medium|0.04|5.98|5.79|2282|Jimmy Waters|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1903|0.36|United States|Central|Wisconsin|Fitchburg|53713|2015-02-05|2015-02-07|-36.03080000000001|14|86.12|85950
26148|Medium|0.01|11.7|6.96|2283|Nancy Holden|Regular Air|Home Office|Office Supplies|Appliances|Medium Box|Harmony HEPA Quiet Air Purifiers|0.5|United States|Central|Wisconsin|Franklin|53132|2015-01-24|2015-01-26|-28.954|6|76.87|85947
19243|Critical|0.01|7.59|4.0|2289|Ryan Herman|Regular Air|Home Office|Furniture|Office Furnishings|Wrap Bag|Master Giant Foot® Doorstop, Safety Yellow|0.42|United States|Central|Minnesota|Burnsville|55337|2015-05-04|2015-05-04|2.970000000000001|17|136.25|88165
21334|Not Specified|0.0|42.98|4.62|2290|Glen Robertson|Regular Air|Home Office|Office Supplies|Appliances|Small Box|Belkin F9M820V08 8 Outlet Surge|0.56|United States|Central|Minnesota|Coon Rapids|55433|2015-01-06|2015-01-08|385.3029|12|558.41|88163
21335|Not Specified|0.03|21.78|5.94|2290|Glen Robertson|Regular Air|Home Office|Office Supplies|Appliances|Medium Box|Holmes HEPA Air Purifier|0.5|United States|Central|Minnesota|Coon Rapids|55433|2015-01-06|2015-01-08|187.2|13|290.22|88163
19723|Medium|0.07|80.98|7.18|2290|Glen Robertson|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|Logitech Cordless Navigator Duo|0.48|United States|Central|Minnesota|Coon Rapids|55433|2015-02-04|2015-02-06|779.4723|15|1129.67|88164
19934|High|0.0|90.48|19.99|2305|Pat Kinney|Regular Air|Small Business|Office Supplies|Envelopes|Small Box|Tyvek® Side-Opening Peel & Seel® Expanding Envelopes|0.4|United States|Central|South Dakota|Watertown|57201|2015-06-21|2015-06-24|800.2550999999999|12|1159.79|89869
25456|Medium|0.06|28.53|1.49|2330|Kara Foster|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Lock-Up Easel 'Spel-Binder'|0.38|United States|Central|Iowa|Marion|52302|2015-03-24|2015-03-27|74.63850000000001|5|134.09|90964
19441|High|0.06|180.98|26.2|2333|Megan Woods|Delivery Truck|Small Business|Furniture|Chairs & Chairmats|Jumbo Drum|Global Ergonomic Managers Chair|0.59|United States|Central|Wisconsin|Green Bay|54302|2015-06-23|2015-06-24|-122.235|1|191.73|89611
23721|Low|0.06|60.65|12.23|2334|Stephanie Hawkins|Regular Air|Consumer|Furniture|Office Furnishings|Medium Box|"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""|0.64|United States|Central|Wisconsin|Greenfield|53220|2015-04-06|2015-04-08|427.0065|10|618.85|89608
23693|Not Specified|0.05|14.81|13.32|2334|Stephanie Hawkins|Regular Air|Small Business|Office Supplies|Appliances|Small Box|Holmes Replacement Filter for HEPA Air Cleaner, Large Room|0.43|United States|Central|Wisconsin|Greenfield|53220|2015-04-09|2015-04-11|-190.49|8|115.99|89609
23694|Not Specified|0.08|2.78|1.25|2334|Stephanie Hawkins|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 318|0.59|United States|Central|Wisconsin|Greenfield|53220|2015-04-09|2015-04-10|-8.77|7|19.46|89609
24952|Low|0.06|3.74|0.94|2334|Stephanie Hawkins|Regular Air|Home Office|Office Supplies|Rubber Bands|Wrap Bag|Rubber Band Ball|0.83|United States|Central|Wisconsin|Greenfield|53220|2015-06-02|2015-06-09|-7.685|12|44.75|89610
22526|Medium|0.05|11.58|6.97|2339|Gordon Boswell|Regular Air|Home Office|Office Supplies|Envelopes|Small Box|Peel & Seel® Recycled Catalog Envelopes, Brown|0.35|United States|Central|Texas|Cloverleaf|77015|2015-05-25|2015-05-28|2.806000000000003|6|73.96|91482
21988|Medium|0.01|1.76|0.7|2372|Marvin Parrott|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 310|0.56|United States|Central|Minnesota|Duluth|55803|2015-03-15|2015-03-16|-1.56|4|7.2|90714
18151|Low|0.06|122.99|19.99|2379|Mildred Briggs|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|GBC Therma-A-Bind 250T Electric Binding System|0.37|United States|Central|Michigan|Garden City|48135|2015-05-05|2015-05-07|1019.7096|12|1477.84|86655
19898|Not Specified|0.07|3.38|0.85|2380|Lisa Branch|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Wrap Bag|Avery Hi-Liter® Fluorescent Desk Style Markers|0.48|United States|Central|Michigan|Grand Rapids|49505|2015-04-26|2015-04-28|19.04|9|29.08|86654
18152|Low|0.08|68.81|60.0|2380|Lisa Branch|Delivery Truck|Small Business|Office Supplies|Appliances|Jumbo Drum|Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter|0.41|United States|Central|Michigan|Grand Rapids|49505|2015-05-05|2015-05-07|-1069.72|17|1162.46|86655
22369|Not Specified|0.03|7.64|5.83|2398|Julian F Wolfe|Regular Air|Corporate|Office Supplies|Paper|Wrap Bag|"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4"|0.36|United States|Central|Illinois|Hanover Park|60103|2015-02-24|2015-02-26|-15.0904|12|96.86|86373
18802|Not Specified|0.05|150.98|43.71|2422|Arlene Wiggins Dalton|Delivery Truck|Home Office|Furniture|Chairs & Chairmats|Jumbo Drum|Global Airflow Leather Mesh Back Chair, Black|0.55|United States|Central|Texas|Huntsville|77340|2015-05-24|2015-05-25|650.3|12|1857.08|89053
19817|Medium|0.09|3.89|7.01|2422|Arlene Wiggins Dalton|Express Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Avery Binder Labels|0.37|United States|Central|Texas|Huntsville|77340|2015-01-22|2015-01-24|-154.307|10|42.56|89055
25126|Low|0.04|100.98|7.18|2423|Nicholas Wallace|Regular Air|Home Office|Technology|Computer Peripherals|Small Box|Logitech Cordless Elite Duo|0.4|United States|Central|Texas|Hurst|76053|2015-01-21|2015-01-26|269.94|4|414.91|89054
21761|High|0.08|30.93|3.92|2426|Dorothy Holt|Regular Air|Small Business|Furniture|Office Furnishings|Small Pack|Advantus Employee of the Month Certificate Frame, 11 x 13-1/2|0.44|United States|Central|Texas|Irving|75061|2015-03-15|2015-03-16|63.05909999999999|3|91.39|90859
20496|Low|0.08|4.48|49.0|2426|Dorothy Holt|Regular Air|Small Business|Office Supplies|Appliances|Large Box|Hoover Portapower™ Portable Vacuum|0.6|United States|Central|Texas|Irving|75061|2015-05-02|2015-05-02|139.5801|37|202.29|90861
20497|Low|0.0|17.67|8.99|2426|Dorothy Holt|Regular Air|Small Business|Furniture|Office Furnishings|Small Pack|"Executive Impressions 12"" Wall Clock"|0.47|United States|Central|Texas|Irving|75061|2015-05-02|2015-05-09|109.67|9|168.71|90861
23729|High|0.03|40.99|19.99|2427|John Merritt|Regular Air|Corporate|Office Supplies|Paper|Small Box|White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11|0.36|United States|Central|Texas|Keller|76248|2015-02-17|2015-02-18|395.308|21|885.65|90860
22562|Not Specified|0.1|14.28|2.99|2430|Kimberly Reilly|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Avery Premier Heavy-Duty Binder with Round Locking Rings|0.39|United States|Central|Texas|Killeen|76541|2015-03-24|2015-03-25|104.9145|11|152.05|91108
22105|Not Specified|0.04|7.08|2.35|2430|Kimberly Reilly|Regular Air|Home Office|Office Supplies|Pens & Art Supplies|Wrap Bag|SANFORD Major Accent™ Highlighters|0.47|United States|Central|Texas|Killeen|76541|2015-04-10|2015-04-11|24.59|7|49.1|91109
20731|Low|0.03|140.99|4.2|2430|Kimberly Reilly|Regular Air|Home Office|Technology|Telephones and Communication|Small Box|7160|0.59|United States|Central|Texas|Killeen|76541|2015-03-29|2015-04-06|-458.744|2|246.44|91110
